date,time,speedKPH,rpm,batteryVoltage,batteryPercentage,windSpeed,temp
"06 Feb, 2025",01:59 PM,40,3000,339.96,98,28,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.85,98,28,30.7
"06 Feb, 2025",01:59 PM,40,3000,339.7,98,28,30.9
"06 Feb, 2025",01:59 PM,40,3000,339.8,98,28,31.0
"06 Feb, 2025",01:59 PM,40,3000,340.01,98,29,31.0
"06 Feb, 2025",01:59 PM,40,3000,339.91,98,28,30.9
"06 Feb, 2025",01:59 PM,40,3000,340.04,98,29,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.84,98,29,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.96,98,29,31.0
"06 Feb, 2025",01:59 PM,40,3000,339.71,98,29,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.76,98,29,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.85,98,29,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.73,98,29,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.81,98,29,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.72,98,30,31.2
"06 Feb, 2025",02:00 PM,40,3000,339.72,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.98,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.72,98,30,31.2
"06 Feb, 2025",02:00 PM,40,3000,339.94,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.79,98,30,31.2
"06 Feb, 2025",02:00 PM,40,3000,339.93,98,30,31.3
"06 Feb, 2025",02:00 PM,40,3000,339.65,98,30,31.3
"06 Feb, 2025",02:00 PM,40,3000,339.69,98,31,31.3
"06 Feb, 2025",02:00 PM,40,3000,339.76,98,30,31.2
"06 Feb, 2025",02:00 PM,40,3000,340.01,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.78,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.72,98,30,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.7,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.83,98,30,31.2
"06 Feb, 2025",02:00 PM,40,3000,339.82,98,30,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.95,98,30,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.66,98,30,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.81,98,30,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.7,98,30,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.8,98,30,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.99,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.66,98,30,31.1
"06 Feb, 2025",02:00 PM,40,3000,339.99,98,30,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.94,98,29,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.87,98,29,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.8,98,29,30.6
"06 Feb, 2025",02:00 PM,40,3000,339.76,98,29,30.7
"06 Feb, 2025",02:00 PM,40,3000,340.0,98,29,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.94,98,29,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.97,98,29,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.78,98,29,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.77,98,29,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.98,98,28,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.84,98,28,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.78,98,28,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.75,98,28,31.2
"06 Feb, 2025",02:00 PM,40,3000,339.72,98,28,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.89,98,28,30.9
"06 Feb, 2025",02:00 PM,40,3000,339.75,98,27,30.8
"06 Feb, 2025",02:00 PM,40,3000,340.03,98,27,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.9,98,27,30.9
"06 Feb, 2025",02:00 PM,40,3000,340.01,98,28,30.8
"06 Feb, 2025",02:00 PM,40,3000,339.83,98,28,30.8
"06 Feb, 2025",02:00 PM,40,3000,340.02,98,28,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.67,98,28,31.0
"06 Feb, 2025",02:00 PM,40,3000,339.87,98,28,30.8
"06 Feb, 2025",02:00 PM,40,3000,339.79,98,28,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.76,98,28,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.77,98,28,30.8
"06 Feb, 2025",02:00 PM,40,3000,339.68,98,28,30.7
"06 Feb, 2025",02:00 PM,40,3000,339.68,98,28,30.6
"06 Feb, 2025",02:00 PM,40,3000,339.66,98,28,30.5
"06 Feb, 2025",02:00 PM,40,3000,340.03,98,28,30.5
"06 Feb, 2025",02:00 PM,40,3000,339.98,98,28,30.3
"06 Feb, 2025",02:00 PM,40,3000,340.03,98,28,30.3
"06 Feb, 2025",02:01 PM,40,3000,339.88,98,28,30.4
"06 Feb, 2025",02:01 PM,40,3000,339.94,98,29,30.6
"06 Feb, 2025",02:01 PM,40,3000,339.94,98,29,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.87,98,29,30.7
"06 Feb, 2025",02:01 PM,40,3000,340.04,98,29,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.73,98,29,30.6
"06 Feb, 2025",02:01 PM,40,3000,340.01,98,29,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.65,98,28,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.79,98,29,31.0
"06 Feb, 2025",02:01 PM,40,3000,340.01,98,28,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.75,98,28,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.72,98,28,31.1
"06 Feb, 2025",02:01 PM,40,3000,340.03,98,28,31.1
"06 Feb, 2025",02:01 PM,40,3000,339.72,98,27,31.3
"06 Feb, 2025",02:01 PM,40,3000,339.85,98,27,31.3
"06 Feb, 2025",02:01 PM,40,3000,340.03,98,27,31.4
"06 Feb, 2025",02:01 PM,40,3000,339.98,98,27,31.3
"06 Feb, 2025",02:01 PM,40,3000,339.98,98,28,31.2
"06 Feb, 2025",02:01 PM,40,3000,340.03,98,28,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.88,98,28,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.81,98,28,30.9
"06 Feb, 2025",02:01 PM,40,3000,340.03,98,28,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.73,98,28,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.99,98,28,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.92,98,28,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.84,98,27,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.72,98,27,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.97,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.98,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.7,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.86,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.87,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,340.0,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.78,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.79,98,27,30.5
"06 Feb, 2025",02:01 PM,40,3000,339.95,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,340.01,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.98,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.77,98,27,30.6
"06 Feb, 2025",02:01 PM,40,3000,339.84,98,27,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.83,98,27,30.6
"06 Feb, 2025",02:01 PM,40,3000,339.95,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.99,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.94,98,28,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.67,98,28,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.82,98,28,30.7
"06 Feb, 2025",02:01 PM,40,3000,339.77,98,28,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.96,98,28,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.92,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.81,98,27,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.82,98,27,30.8
"06 Feb, 2025",02:01 PM,40,3000,339.77,98,27,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.94,98,27,31.1
"06 Feb, 2025",02:01 PM,40,3000,339.88,98,27,31.0
"06 Feb, 2025",02:01 PM,40,3000,339.72,98,27,31.1
"06 Feb, 2025",02:01 PM,40,3000,339.93,98,27,30.9
"06 Feb, 2025",02:01 PM,40,3000,339.66,98,27,31.1
"06 Feb, 2025",02:01 PM,40,3000,339.65,98,27,31.3
"06 Feb, 2025",02:01 PM,40,3000,339.88,98,27,31.2
"06 Feb, 2025",02:02 PM,40,3000,339.86,98,27,31.3
"06 Feb, 2025",02:02 PM,40,3000,339.95,98,27,31.3
"06 Feb, 2025",02:02 PM,40,3000,339.73,98,27,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.64,98,27,31.5
"06 Feb, 2025",02:02 PM,40,3000,339.92,98,27,31.6
"06 Feb, 2025",02:02 PM,40,3000,339.88,98,27,31.5
"06 Feb, 2025",02:02 PM,40,3000,339.79,98,27,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.95,98,26,31.2
"06 Feb, 2025",02:02 PM,40,3000,339.72,98,27,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.96,98,27,31.5
"06 Feb, 2025",02:02 PM,40,3000,339.79,98,27,31.7
"06 Feb, 2025",02:02 PM,40,3000,339.71,98,27,31.6
"06 Feb, 2025",02:02 PM,40,3000,340.0,98,26,31.6
"06 Feb, 2025",02:02 PM,40,3000,339.82,98,27,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.87,98,26,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.68,98,26,31.6
"06 Feb, 2025",02:02 PM,40,3000,340.01,98,26,31.6
"06 Feb, 2025",02:02 PM,40,3000,339.94,98,26,31.7
"06 Feb, 2025",02:02 PM,40,3000,339.95,98,26,31.5
"06 Feb, 2025",02:02 PM,40,3000,339.88,98,26,31.4
"06 Feb, 2025",02:02 PM,40,3000,339.9,98,26,31.5
"06 Feb, 2025",02:02 PM,40,3000,339.68,98,26,31.3
"06 Feb, 2025",02:02 PM,40,3000,339.77,98,26,31.2
"06 Feb, 2025",02:02 PM,40,3000,339.88,98,26,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.67,98,26,31.0
"06 Feb, 2025",02:02 PM,40,3000,339.97,98,27,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.75,98,27,31.1
"06 Feb, 2025",02:02 PM,40,3000,340.02,98,27,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.99,98,27,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.69,98,28,31.0
"06 Feb, 2025",02:02 PM,40,3000,339.96,98,28,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.71,98,28,30.8
"06 Feb, 2025",02:02 PM,40,3000,339.73,98,27,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.91,98,27,31.0
"06 Feb, 2025",02:02 PM,40,3000,339.66,98,27,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.69,98,27,31.0
"06 Feb, 2025",02:02 PM,40,3000,340.0,98,26,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.84,98,27,30.8
"06 Feb, 2025",02:02 PM,40,3000,340.03,98,26,30.8
"06 Feb, 2025",02:02 PM,40,3000,339.86,98,27,30.7
"06 Feb, 2025",02:02 PM,40,3000,339.88,98,27,30.6
"06 Feb, 2025",02:02 PM,40,3000,339.7,98,27,30.8
"06 Feb, 2025",02:02 PM,40,3000,339.99,98,28,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.85,98,28,31.0
"06 Feb, 2025",02:02 PM,40,3000,339.89,98,28,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.8,98,28,31.2
"06 Feb, 2025",02:02 PM,40,3000,340.03,98,28,31.1
"06 Feb, 2025",02:02 PM,40,3000,339.94,98,28,30.9
"06 Feb, 2025",02:02 PM,40,3000,339.77,98,28,31.0
"06 Feb, 2025",02:02 PM,40,3000,339.82,98,28,30.8
"06 Feb, 2025",02:02 PM,40,3000,339.99,98,28,30.7
"06 Feb, 2025",02:02 PM,40,3000,339.81,98,29,30.6
"06 Feb, 2025",02:02 PM,40,3000,339.8,98,29,30.4
"06 Feb, 2025",02:02 PM,40,3000,339.81,98,28,30.5
"06 Feb, 2025",02:02 PM,40,3000,339.66,98,28,30.4
"06 Feb, 2025",02:02 PM,40,3000,339.98,98,28,30.4
"06 Feb, 2025",02:02 PM,40,3000,339.92,98,28,30.3
"06 Feb, 2025",02:02 PM,40,3000,339.72,98,29,30.4
"06 Feb, 2025",02:02 PM,40,3000,339.78,98,28,30.3
"06 Feb, 2025",02:02 PM,40,3000,339.97,98,28,30.3
"06 Feb, 2025",02:03 PM,40,3000,340.0,98,29,30.4
"06 Feb, 2025",02:03 PM,40,3000,339.73,98,29,30.4
"06 Feb, 2025",02:03 PM,40,3000,339.64,98,29,30.3
"06 Feb, 2025",02:03 PM,40,3000,339.73,98,29,30.5
"06 Feb, 2025",02:03 PM,40,3000,339.68,98,29,30.6
"06 Feb, 2025",02:03 PM,40,3000,339.9,98,29,30.8
"06 Feb, 2025",02:03 PM,40,3000,339.88,98,29,30.8
"06 Feb, 2025",02:03 PM,40,3000,339.77,98,28,30.7
"06 Feb, 2025",02:03 PM,40,3000,339.65,98,28,30.7
"06 Feb, 2025",02:03 PM,40,3000,339.69,98,28,30.6
"06 Feb, 2025",02:03 PM,40,3000,339.74,98,28,30.7
"06 Feb, 2025",02:03 PM,40,3000,339.64,98,29,30.6
"06 Feb, 2025",02:03 PM,40,3000,339.91,98,29,30.6
"06 Feb, 2025",02:03 PM,40,3000,339.69,98,29,30.7
"06 Feb, 2025",02:03 PM,40,3000,340.03,98,28,30.7
"06 Feb, 2025",02:03 PM,40,3000,339.7,98,28,30.7
"06 Feb, 2025",02:03 PM,40,3000,340.01,98,29,30.9
"06 Feb, 2025",02:03 PM,40,3000,339.71,98,29,30.8
"06 Feb, 2025",02:03 PM,40,3000,339.7,98,29,30.9
"06 Feb, 2025",02:03 PM,40,3000,339.68,98,29,30.9
"06 Feb, 2025",02:03 PM,40,3000,339.9,98,30,31.1
"06 Feb, 2025",02:03 PM,40,3000,339.87,98,30,31.2
"06 Feb, 2025",02:03 PM,40,3000,339.68,98,30,31.3
"06 Feb, 2025",02:03 PM,40,3000,339.65,98,30,31.5
"06 Feb, 2025",02:03 PM,40,3000,339.82,98,30,31.6
"06 Feb, 2025",02:03 PM,40,3000,339.85,98,29,31.5
"06 Feb, 2025",02:03 PM,40,3000,339.81,98,30,31.6
"06 Feb, 2025",02:03 PM,40,3000,339.78,98,29,31.6
"06 Feb, 2025",02:03 PM,40,3000,339.83,98,29,31.8
"06 Feb, 2025",02:03 PM,40,3000,339.64,98,29,31.9
"06 Feb, 2025",02:03 PM,40,3000,340.0,98,29,31.9
"06 Feb, 2025",02:03 PM,40,3000,339.9,98,29,32.1
"06 Feb, 2025",02:03 PM,40,3000,339.91,98,29,32.1
"06 Feb, 2025",02:03 PM,40,3000,339.8,98,29,32.0
"06 Feb, 2025",02:03 PM,40,3000,339.87,98,29,32.1
"06 Feb, 2025",02:03 PM,40,3000,339.93,98,29,32.2
"06 Feb, 2025",02:03 PM,40,3000,339.93,98,29,32.3
"06 Feb, 2025",02:03 PM,40,3000,339.9,98,29,32.1
"06 Feb, 2025",02:03 PM,40,3000,339.76,98,28,32.3
"06 Feb, 2025",02:03 PM,40,3000,339.69,98,29,32.2
"06 Feb, 2025",02:03 PM,40,3000,339.67,98,29,32.4
"06 Feb, 2025",02:03 PM,40,3000,339.86,98,29,32.4
"06 Feb, 2025",02:03 PM,40,3000,339.65,98,29,32.4
"06 Feb, 2025",02:03 PM,40,3000,339.89,98,29,32.5
"06 Feb, 2025",02:03 PM,40,3000,339.75,98,30,32.4
"06 Feb, 2025",02:03 PM,40,3000,339.68,98,30,32.6
"06 Feb, 2025",02:03 PM,40,3000,340.02,98,29,32.6
"06 Feb, 2025",02:03 PM,40,3000,339.66,98,29,32.8
"06 Feb, 2025",02:03 PM,40,3000,339.71,98,29,32.7
"06 Feb, 2025",02:03 PM,40,3000,339.82,98,29,32.7
"06 Feb, 2025",02:03 PM,40,3000,339.95,98,29,32.6
"06 Feb, 2025",02:03 PM,40,3000,340.03,98,29,32.7
"06 Feb, 2025",02:03 PM,40,3000,339.67,98,29,32.7
"06 Feb, 2025",02:03 PM,40,3000,339.74,98,29,32.5
"06 Feb, 2025",02:03 PM,40,3000,339.77,98,29,32.5
"06 Feb, 2025",02:03 PM,40,3000,339.78,98,29,32.3
"06 Feb, 2025",02:03 PM,40,3000,339.98,98,29,32.4
"06 Feb, 2025",02:03 PM,40,3000,339.73,98,29,32.3
"06 Feb, 2025",02:03 PM,40,3000,340.03,98,29,32.4
"06 Feb, 2025",02:03 PM,40,3000,340.01,98,28,32.6
"06 Feb, 2025",02:04 PM,40,3000,339.66,98,29,32.7
"06 Feb, 2025",02:04 PM,40,3000,340.0,98,28,32.6
"06 Feb, 2025",02:04 PM,40,3000,339.83,98,29,32.7
"06 Feb, 2025",02:04 PM,40,3000,339.74,98,29,32.6
"06 Feb, 2025",02:04 PM,40,3000,339.72,98,29,32.5
"06 Feb, 2025",02:04 PM,40,3000,339.81,98,30,32.4
"06 Feb, 2025",02:04 PM,40,3000,339.75,98,29,32.4
"06 Feb, 2025",02:04 PM,40,3000,339.83,98,29,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.82,98,30,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.71,98,30,32.4
"06 Feb, 2025",02:04 PM,40,3000,339.83,98,30,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.67,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.82,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.66,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,340.0,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.75,98,28,31.9
"06 Feb, 2025",02:04 PM,40,3000,339.86,98,29,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.67,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.95,98,28,32.2
"06 Feb, 2025",02:04 PM,40,3000,340.03,98,28,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.85,98,28,32.4
"06 Feb, 2025",02:04 PM,40,3000,339.71,98,28,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.71,98,28,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.65,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.73,98,28,31.9
"06 Feb, 2025",02:04 PM,40,3000,340.03,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.79,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.98,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,340.02,98,29,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.95,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.95,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.75,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.98,98,29,31.9
"06 Feb, 2025",02:04 PM,40,3000,339.87,98,29,31.9
"06 Feb, 2025",02:04 PM,40,3000,339.95,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.91,98,28,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.68,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.81,98,28,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.93,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.81,98,28,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.7,98,28,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.88,98,28,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.66,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.72,98,29,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.77,98,29,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.83,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.66,98,29,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.9,98,30,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.73,98,30,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.96,98,30,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.91,98,30,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.84,98,30,32.3
"06 Feb, 2025",02:04 PM,40,3000,339.96,98,30,32.4
"06 Feb, 2025",02:04 PM,40,3000,339.78,98,30,32.2
"06 Feb, 2025",02:04 PM,40,3000,339.76,98,30,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.86,98,29,32.0
"06 Feb, 2025",02:04 PM,40,3000,339.72,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.85,98,29,32.1
"06 Feb, 2025",02:04 PM,40,3000,339.66,98,30,31.9
"06 Feb, 2025",02:04 PM,40,3000,339.64,98,30,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.81,98,29,32.1
"06 Feb, 2025",02:05 PM,40,3000,339.93,98,29,32.1
"06 Feb, 2025",02:05 PM,40,3000,339.8,98,29,32.2
"06 Feb, 2025",02:05 PM,40,3000,339.74,98,29,32.1
"06 Feb, 2025",02:05 PM,40,3000,339.71,98,29,32.1
"06 Feb, 2025",02:05 PM,40,3000,339.8,98,29,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.66,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.7,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.96,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.66,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.93,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.9,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.87,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.91,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.71,98,28,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.95,98,28,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.81,98,28,31.4
"06 Feb, 2025",02:05 PM,40,3000,340.0,98,29,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.64,98,29,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.69,98,28,31.2
"06 Feb, 2025",02:05 PM,40,3000,339.68,98,29,31.3
"06 Feb, 2025",02:05 PM,40,3000,339.83,98,28,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.8,98,29,31.4
"06 Feb, 2025",02:05 PM,40,3000,339.89,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,340.02,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.74,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.85,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.88,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.65,98,28,31.5
"06 Feb, 2025",02:05 PM,40,3000,339.84,98,28,31.5
"06 Feb, 2025",02:05 PM,40,3000,339.74,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.97,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.83,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.7,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.76,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.89,98,28,32.1
"06 Feb, 2025",02:05 PM,40,3000,339.94,98,28,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.96,98,28,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.81,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.95,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.76,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.68,98,28,31.9
"06 Feb, 2025",02:05 PM,40,3000,339.83,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,340.02,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.86,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.78,98,28,31.6
"06 Feb, 2025",02:05 PM,40,3000,339.7,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,340.0,98,28,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.73,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,340.02,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.8,98,28,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.87,98,28,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.86,98,28,32.0
"06 Feb, 2025",02:05 PM,40,3000,339.95,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,340.02,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.66,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.86,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.67,98,27,31.7
"06 Feb, 2025",02:05 PM,40,3000,339.97,98,28,31.8
"06 Feb, 2025",02:05 PM,40,3000,339.88,98,28,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.88,98,28,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.79,98,28,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.93,98,28,31.7
"06 Feb, 2025",02:06 PM,40,3000,339.63,98,28,31.7
"06 Feb, 2025",02:06 PM,40,3000,339.9,98,27,31.6
"06 Feb, 2025",02:06 PM,40,3000,339.87,98,27,31.7
"06 Feb, 2025",02:06 PM,40,3000,339.74,98,27,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.89,98,27,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.72,98,27,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.77,98,27,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.65,98,27,31.6
"06 Feb, 2025",02:06 PM,40,3000,339.94,98,26,31.5
"06 Feb, 2025",02:06 PM,40,3000,339.63,98,26,31.3
"06 Feb, 2025",02:06 PM,40,3000,340.01,98,26,31.5
"06 Feb, 2025",02:06 PM,40,3000,339.73,98,26,31.6
"06 Feb, 2025",02:06 PM,40,3000,339.68,98,26,31.7
"06 Feb, 2025",02:06 PM,40,3000,339.92,98,26,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.84,98,26,31.7
"06 Feb, 2025",02:06 PM,40,3000,339.63,98,26,31.8
"06 Feb, 2025",02:06 PM,40,3000,339.93,98,26,31.8
